WBGeneID	embryo_GFPplus_rep1	embryo_GFPplus_rep2	embryo_GFPplus_rep3	L1_GFPplus_rep1	L1_GFPplus_rep3	L3_GFPplus_rep1	L3_GFPplus_rep2	L3_GFPplus_rep3
WBGene00011597	6.512923638256422	6.542211976382632	6.105707071964381	5.230394812102821	8.181352501588677	6.104475602591986	7.6244878441328705	7.875278419488311
WBGene00011599	9.317215516456967	8.914604300668527	8.818986542287945	7.753467371771579	7.996713356875103	7.0791541286845305	7.207773960924648	7.511325969862576
WBGene00011600	7.056946994073693	6.4450661175805255	5.935568344210127	5.680906180948511	7.998914606898557	5.713529300913711	7.2433126166879385	7.582655652911272
WBGene00011601	7.306357179117247	6.699331208817854	6.5674597872073655	5.715236696435657	8.640106844007772	6.352946290544096	7.753245212935737	8.493048194518135
WBGene00001867	7.11394459413796	8.244646356796807	8.11870533755914	8.102118469267422	8.112962138594185	7.019740361417545	7.7895733088916055	7.562828694491791
WBGene00001163	8.187876639068394	9.028667371268494	7.499927937155688	8.222883539515212	7.817876442416194	9.923969649810907	9.68776151259225	9.147129261297726
WBGene00008076	2.942128102629007	4.9205154292891535	4.362275719328188	6.438087094580529	5.69249796087294	7.197376013551945	8.066543060910504	8.531412528469588
WBGene00008077	1.8653611714688243	1.8120953740927448	2.183783290993352	4.694382289099813	3.7060012475865918	4.534586657115218	3.694055529733908	3.446529585688662
WBGene00008073	1.899670337061282	1.713523968794144	1.8893303057290667	5.805371802871108	6.328137516042781	6.014963703561008	4.605479382391646	5.342074690497287
WBGene00008075	1.5406446681789572	1.476352231583058	1.5368261431649946	3.0837791202766516	1.622175679351103	3.5792021433536374	3.3996843766172593	3.975228225446807
WBGene00045024	1.2222840405249253	0.9680797105063208	1.2086621439248328	1.1283169666278834	1.4829190094392497	6.7652741812046795	8.748309346901674	5.7630023070846494
WBGene00011179	1.4675933516948803	1.3241313067362248	1.963613930270124	2.624252182105723	2.2556513115185783	5.043470281297896	5.263800996605161	4.992682908942765
WBGene00011180	5.530443528073158	6.57537753461289	6.383036845541575	8.315829840937365	7.2299114695610465	6.762149233967504	5.935883629188988	6.586264136168647
WBGene00011181	10.272390247674675	10.04258821442111	10.409230575744607	10.275897292160478	9.891529221830806	9.341858078977793	9.521207707442423	8.850996642246223
WBGene00004228	5.758817723149744	5.59538524356963	5.115713027988006	6.956103719744062	7.909169892432861	10.247188679916961	10.851102122712176	11.403647811224843
WBGene00011184	2.7944767257409944	1.4154374900504587	3.0803758417327005	4.7158144450635096	4.151627576653239	4.507191862869379	4.609565520435738	4.544755891405015
WBGene00011182	12.901930779399947	12.370307739841154	12.636672094677174	13.78381092514123	13.663351307964422	11.957350804286227	11.616807807638915	12.1760669486879
WBGene00044977	5.408229265206337	3.6231627949320995	4.564912219919345	7.552899477720065	8.011446618281969	5.3340812955128305	7.00110322648876	6.0026754055429885
WBGene00010144	4.268316474752457	3.607516720044277	3.7740184793874683	3.65118276012552	2.8558551017347815	5.66104897367822	3.9115461811065337	5.343800634005673
WBGene00010146	2.5342338413488577	4.077700788728534	2.5245841589843505	7.138435590111774	5.91033232272481	6.994649281400811	6.0591614963060385	6.75853427567782
WBGene00010646	4.765325581877788	6.155232079003578	5.980832031931968	6.78938967074057	7.12095330543436	7.273222696944731	7.20187117482633	7.224365058159066
WBGene00001476	9.746199497700253	10.069099002696968	9.90379601396098	12.315730145520947	12.251292705392034	11.385017639252267	11.274333175092469	11.667268983347197
WBGene00010649	5.057583728266833	5.230896833348769	5.38192898775314	6.912170912568692	6.5777240673225075	6.968570915442534	6.5751720032322	6.360615311795145
WBGene00001328	15.468708881977001	15.74698331941842	15.869281357724502	12.037910407219858	12.440308714516021	13.558382671586617	13.071382205791858	13.285278574263723
WBGene00010647	8.758359429146557	8.756660778235416	8.592605398414074	7.169595108493892	9.480656188011622	6.90769196148354	6.671991388548911	7.529075654354091
WBGene00001477	8.882535059576671	9.890548674985281	8.955673870567777	10.048575166971224	12.870757563692	9.500439205248387	8.594953825693356	9.977777697006076
WBGene00010648	6.247507354686739	6.411921610970469	4.246570006012784	6.1598390778550725	5.483146565003031	8.414258623832284	7.672109925064986	8.164819694822532
WBGene00011288	4.611699480606762	4.003624129986206	2.2140421395300858	3.2507426556430232	3.9642313386923727	6.846926121104172	6.999679122811278	7.398461518598468
WBGene00011289	3.5292442375638986	6.402912298517895	3.9969767457450356	5.295069321906068	6.440239701415091	9.847747412602452	9.534737979359699	9.970135793804145
WBGene00011291	10.29889793072977	10.289930601437668	10.49822895415099	10.967368608328409	11.433394182510185	9.587391886016357	9.623637082245509	9.877534990966817
WBGene00011292	12.053358525514716	12.185815328998794	11.90661062483808	13.331957719923132	12.68355675772337	12.532480589363965	12.253599317274947	13.193940751963083
WBGene00077714	2.0349247437256928	3.6972458779650186	4.710576099201408	2.990227136331746	3.7095080462482426	4.7852406477741685	3.7780176310200457	3.44375166435764
WBGene00011293	2.1551431168782296	2.031892022495115	4.139098147457076	4.830002219826681	3.149738328475373	4.56867861927205	6.260424968888459	5.623493053651805
WBGene00011296	1.8802273460590386	2.26222602122854	2.8667706586069515	2.4146671035667326	2.45649289255019	5.3253203344641005	4.407895093394	3.929651549708235
WBGene00003568	11.16572532553068	10.941785284639332	10.803405649457059	11.630267751080535	10.998588329502267	10.916140178878557	10.382864002482233	10.807172329640913
WBGene00013856	4.939216650162331	5.01663240918837	3.791432169114935	5.040089339348206	2.516677268134627	4.941551801325153	6.670910669203047	5.454809570600653
WBGene00013857	8.89066787607324	9.546313404685934	9.29165163729413	7.282183175155959	8.59864538990009	7.3489975390973346	8.249795941875897	8.44607171245897
WBGene00000865	11.593360804514461	12.453701095496607	12.331473482355015	8.612220881089204	8.636393412754073	8.565658353823103	10.22107106747085	9.937385842569505
WBGene00001730	3.00406881351517	3.618285089301715	3.797564201002337	3.8510192956131934	5.401728763913691	8.771327326398785	9.806851643450106	12.245666945436307
WBGene00012009	5.586752183306891	6.425028210032116	5.121573155471864	3.9068317075484447	4.660374378895346	6.107267525887407	5.063010346385822	5.304016612843116
WBGene00012007	3.0958593565762786	3.996763159201561	4.001324743419174	5.1397488591758815	7.880563760535526	7.455760223497492	7.680550111376277	8.508981033187284
WBGene00012013	10.587915291022174	9.149270023082474	10.463950426896991	11.205146024343163	10.851868024113626	8.745391186648764	8.852684098251713	9.708259777440434
WBGene00044990	7.386689542035355	5.6478028357774654	7.276160388239075	6.893004765112851	7.483356992629639	5.78088722897468	5.891734708883051	7.210037937404142
WBGene00044991	4.771087187263258	4.134985810659503	4.912986273252108	4.7192701806551	5.252917623686148	4.004490033741634	3.1218354363258927	3.8945609492905255
WBGene00012014	9.39985553743003	9.566328043293913	9.44688081080795	8.899790852596455	8.472210768306647	7.979750890096308	8.009652603386423	8.394181110145398
WBGene00012015	11.736559763765468	11.716471034913189	11.923202844898055	12.343252609860423	12.74431872376243	12.658194146259707	13.191239211486755	12.835671742952133
WBGene00012016	7.864017009391377	7.57671240410818	7.62511901390252	7.8183050160604335	7.615050910298305	8.426582592899333	7.6372964304119755	7.386338236735646
WBGene00007384	9.98066399060157	10.779386509184679	11.692190757311286	4.324977515835814	5.216284075306211	5.811918749157258	7.2865441024662845	7.508257032756726
WBGene00003876	5.5965680837315475	6.7232113524776445	5.530242050583393	9.306561666783068	8.126138623325673	9.75529724851013	9.742769239803275	10.334697266065708
WBGene00014669	10.808314824313301	10.665755486635792	11.122236308521963	10.999076745093918	10.81756954045152	10.07349454776976	9.90075737292207	9.687403551378008
WBGene00011259	12.683319946306696	12.912354912608633	12.954847408969947	12.552473630957254	11.86598208629083	12.60582078521981	12.4365263898038	12.091097723266982
WBGene00011257	3.6670288463286815	3.449385741486258	3.948479394663574	4.69191575184896	4.062038216931333	4.323715933071373	3.619361095418963	3.8132563886575235
WBGene00011258	6.413274944619337	4.996576166428666	4.536347884216761	8.306256837238172	7.872199569426217	8.124254879279635	7.594670578687824	6.797994342472188
WBGene00011720	11.364257185614973	10.954664168925838	10.881920312876112	11.628600633845657	11.44944395482106	10.455506664240335	10.59614473023912	10.634577466954886
WBGene00011719	8.558403625937387	8.870216867535222	8.663733634780842	9.036386611841605	8.741121199346173	8.716753856173192	8.695167079762893	8.621474523706302
WBGene00011718	6.351186890396396	5.286090282064205	4.856111870555594	5.938124978496477	6.160523990176394	6.735736968910225	7.508955841640671	8.396276946708879
WBGene00011717	10.292016831733552	10.2928242747114	10.365347047054499	10.510410116889942	10.337424663693806	9.546588842494524	9.662347953782954	10.191901252060397
WBGene00002001	11.629417094365408	11.382772772914684	11.502089884003512	11.880231505232803	11.954112954416024	11.581551674839327	11.780266209948067	12.164049793274613
WBGene00011722	11.631583677512122	11.6951048976499	11.704599940853923	11.40316808017885	11.423342541006457	11.176582133867724	11.273163537001501	11.563388686860472
WBGene00008750	9.505870442430911	9.09822983951615	8.875034705448577	9.693125941586759	9.690571960540042	9.497071351085438	9.265112637452985	9.39585178729353
WBGene00008760	10.503040553627574	11.685037454051994	10.309124157150494	9.514377337390018	8.741148742668726	10.136554229783226	9.372094413855917	9.729328362463816
WBGene00008761	1.6624088432799713	1.5005288006445996	1.6533136500408516	4.3589809375087	3.9474348879264993	5.521457785101465	4.800600632182059	5.915982436322074
WBGene00008755	5.653542957552965	5.276588944030902	6.125713616548524	3.65667009427761	2.4687830571001754	1.2679207542074349	2.966811458887016	1.5640231888631035
WBGene00206470	5.282484496747383	4.981260481032736	6.570214181596029	1.4699082688275131	1.8251224494746134	1.6849492797627357	1.2285257693361589	1.3104454561768981
WBGene00044797	7.550247108793227	8.252913697201656	8.922318725740478	6.128969973102247	6.381167129580366	6.192330173923379	6.529465378319642	5.097363729076395
WBGene00008754	0.8324667312009209	1.7738900870209673	2.1079471592378436	0.8134090783769534	2.1029912986763177	0.8602748198262045	0.9330543420662037	1.7208598526585235
WBGene00045208	2.0689696845221426	1.836551537028623	2.8724071604002095	2.7561759596768423	5.059117194450711	7.742732350888798	7.010583251452586	7.919365378100185
WBGene00045207	1.4395616562042979	1.3337719845945673	1.4334006769264203	2.821972948217572	3.2179168179865827	4.926233344456261	3.4213290412862603	5.99152222675174
WBGene00008757	1.3686642233131647	1.2919019933641862	1.3641604633855433	1.338501907424134	2.837070928916171	4.234607250711414	4.065721990148993	2.6937449601515753
WBGene00014006	3.1728405909130535	3.2537966955590294	3.1633336232098275	9.12664004559118	9.91953646018353	9.624263928474939	8.537952260966508	8.780547751342635
WBGene00014008	5.401851541491035	6.056810119135902	6.658937010406839	4.314783102404943	4.258628061879202	8.438104332982512	8.340718028453638	8.543622476223032
WBGene00014007	5.142794008381205	5.173104574178565	5.0634026755193045	2.1260693104776482	4.210881305852478	3.993084520496032	3.2685150430308947	4.93441332677159
WBGene00014001	11.286120083088854	11.002982015867298	11.372331115997522	12.309421373027	11.87591582591524	10.960977157903192	11.478856537064397	11.478519948803031
WBGene00014002	1.7003842958087714	1.4915124732463925	1.6889619951039299	5.337297275282466	4.300134334104873	6.627119454095862	6.666660803601155	5.290131992889897
WBGene00014003	3.6708990793159693	5.388924006081773	5.705916397823184	10.309675779939642	7.639108902778885	9.408395622996059	10.273721120744307	9.854101345994469
WBGene00004319	12.593621080519892	12.298870410488124	12.625943961076388	12.08595440039635	11.947936595256815	11.681566560219965	11.87472635261891	12.16600764721761
WBGene00001017	12.720964387566054	12.67483184238408	12.796788853434178	12.242337431249302	12.252120508618024	12.241390159529061	12.203596067059484	12.51361471275097
WBGene00003081	9.26508530799542	9.761118840892928	10.104874064867674	9.163265386609249	9.045049275951017	9.111069716698598	9.211843616343126	8.978969302866185
WBGene00002981	12.936705691238371	12.73440043309371	13.199769728438268	13.378395848212673	12.886712258612219	12.636484040202168	12.38878235610363	12.692872208812705
WBGene00014004	10.56754618151503	10.71622243037239	10.820073412034638	10.357593654894073	10.172601835774659	9.844885483528929	9.64075463823869	9.814394410497057
WBGene00013477	7.316937597651013	9.315146617572182	7.554745807760565	6.87635794280651	7.6439372529728296	9.704496497039553	9.311244110682898	10.289353533247944
WBGene00005531	1.8132856402281812	5.04305123090821	3.4862784934999813	1.7653789268617306	1.9598152410718441	4.070570785744349	2.043309390426595	4.779628447561306
WBGene00012794	11.8634225844139	10.85882339062113	10.898499929030324	12.222234703796497	11.759625996248111	11.292034332428992	11.284356139416502	11.246541078326704
WBGene00000866	3.9638431989030782	4.520243955240531	4.464999878537946	2.4079211448959876	6.657503501221204	3.541177581382394	6.041976676992232	4.961562232942853
WBGene00012795	2.359241324417897	4.58587181439241	3.0380105294159456	4.528761601247972	6.68368428731954	3.2100746780360816	6.059252119295983	6.541268220093766
WBGene00008776	7.192157878838604	7.977044856172233	6.381379624438054	7.3280980671097735	6.271329390762958	7.673962354258356	6.9821078551823526	6.585332465861735
WBGene00045056	5.235358355130808	4.964792938035096	4.446520562257626	3.9578818310108	3.699584332710703	5.49874247785762	4.380632889284507	5.631918594904489
WBGene00008773	3.868232758467773	5.1731850417088365	5.001738820603975	8.228931442413206	7.426268381488945	7.852205103427263	7.523544446029687	5.3554571299432485
WBGene00008777	6.886218719546292	7.434971939762233	6.74679311056434	10.011316706732071	9.70574268772622	10.167812447674974	10.688641916664318	10.871041445744865
WBGene00003586	9.440541140483207	9.07064385695285	9.193371845629292	9.578735888088078	9.784930852379988	9.500848617792116	10.024174110561601	9.282239323980813
WBGene00008774	10.872177881640159	10.567622395232005	10.74093784213577	10.66725183409923	10.27093047060378	9.744848807268049	9.580243955797846	9.687947925565435
WBGene00008775	10.381703608885456	10.373021833412684	10.36346867109633	10.168167381071312	10.106037103263047	10.379451645149022	10.52641140169437	10.505453503153118
WBGene00044784	10.804427797544415	10.96831117635088	11.006900229620125	10.700897498945821	10.831724709103389	10.466427705363415	10.824410147273916	10.606632986606545
WBGene00000109	12.418774705926914	12.2629918844294	12.598314766923187	11.64989788767249	11.136145679097424	11.73844389130382	12.454888899474101	11.81030558735341
WBGene00009493	6.4714454723055646	4.982553008624531	4.656170548911828	5.476499858835388	8.197169570040705	6.384523814553274	5.063482427340143	5.51780074258062
WBGene00009495	6.460037547835114	6.015022930350021	6.029165681395427	6.659855890611857	7.1259023672137385	6.840306841331518	6.19132205026512	5.999599845705675
WBGene00001426	12.647121096732171	12.869134228710196	12.989860888352517	12.705367920978254	12.586833073344415	12.124521696632538	12.32709138439007	12.073686361176977
WBGene00006490	12.6372641853264	12.290415001216004	12.407384064116451	12.129081743572902	12.15778363878481	11.241128008017583	10.779871804149648	10.965216112651081
WBGene00009496	4.855905117141404	6.3295784117651985	4.777606994584989	4.628521200855098	3.2705605407152896	8.556799676548712	7.039547237683912	5.9857702807990645
WBGene00009492	4.697720027876362	3.1483535896118484	2.3399312679214077	2.8477314354657564	1.8297144008157633	4.734157998898838	3.5175025230098824	1.9287349928334119
WBGene00002992	6.07335302974724	7.212817768588911	6.340669991554659	9.934936255329612	9.306413491653151	8.930460636780905	8.624442489707528	9.211567838088586
WBGene00012382	9.179284124186465	10.67567329746296	9.05078823445962	10.273488078035456	11.063269288188947	13.147764130264772	12.41081819523066	13.131688645788614
WBGene00012383	6.8026031315442825	8.001595843391922	5.76741809997319	8.323598471346177	9.280611213652184	10.527247659124862	9.265110105513394	10.886095723540407
WBGene00012385	8.674454730682195	8.186914241020204	7.988126650467405	8.954411795500734	8.890630278225965	8.776686979553828	8.851195058528157	8.60127161673873
WBGene00010882	10.783843644941928	10.783820965630072	10.887055987930376	10.498603452678632	10.335656605500178	10.571879745895377	10.39722822063354	10.580071407897384
WBGene00002344	13.210832993333051	13.325071879692599	13.60555310054293	14.15747589655983	13.856012746542008	13.964913773088231	14.054126862199784	14.256468130854167
WBGene00002214	7.204462589483071	7.605071014705848	7.492342403362594	8.510805298542449	9.847721128652141	8.717727069471163	9.093853711532178	9.037904612574694
WBGene00000246	1.8537629185574187	3.1856856364861805	1.8411638729843847	4.1857867978602075	3.618945486839399	5.09759076667256	7.9984481145146615	7.683053432705465
WBGene00010884	2.7725838657179693	4.764956293991504	4.56872158598158	7.139750053716976	7.324552984555748	7.243976005814664	8.22813442949683	7.433188012160409
WBGene00010887	5.84056683159174	5.996577711384473	5.8728015792941735	8.037948354128373	9.045237114419944	9.1366359143611	8.541843233715758	8.389333369122495
WBGene00011484	7.778691152365406	8.135285408444203	8.111994467363198	4.140302475183876	4.966377331852756	6.307399715362289	6.293787510483861	6.066629701340319
WBGene00014505	14.46831051565515	14.290277330036096	14.438442587282346	12.841405651362455	12.50817972143354	13.54870432729964	13.134235286608845	13.134500122242011
WBGene00011482	9.402931085967436	9.473499729480244	9.992504458497374	9.5512635672364965	9.196326906156521	9.193561301850984	9.218970556414929	9.085119562773475
WBGene00004474	15.697354658723471	15.28906128424569	15.44233960229621	16.561071534898957	16.44749853564299	16.121104042907408	16.200869469053625	16.40445732686134
WBGene00199751	1.4979891592142702	2.9582645467838686	3.2989077587526783	1.4837174396856116	1.9801616025089008	2.526186395762201	2.408294329201732	1.6130139116576951
WBGene00011479	7.41200105049985	7.386167772461278	7.817667135565696	5.996132488150282	6.723847657882688	8.270584753990565	8.029030270961806	8.391499831574501
WBGene00011481	11.933152438405456	11.854469804245214	11.973314899112427	12.016759395493303	12.110284337834576	12.362379841395109	12.50791493119634	12.880621781643034
WBGene00011480	16.38817325096274	15.924010521803021	16.16130968913038	15.379764412197641	14.99650371395832	14.879723917125233	14.766787753130862	15.454617209697377
WBGene00004985	6.694559571531177	7.476161364835465	8.100116269341399	6.179026651276923	7.584590966091898	5.413246517275732	6.949733353953436	7.379103365877751
WBGene00004204	13.42542172100041	13.829629623559363	13.963410701657676	13.007061094142559	12.46106766095695	12.357341471366608	12.072248692044793	12.18081570696627
WBGene00000181	11.805743993705505	11.795968599478307	12.189746831903406	12.166915415157522	12.183103277713885	11.930768179002818	12.262201941713824	12.16134030736373
WBGene00008502	9.552722328574212	9.242580987330395	9.314049360974867	10.427445050321523	10.225999804297757	9.920668412372601	10.304525433869264	10.212600712541176
WBGene00008503	9.687235175678401	10.21329347167013	10.107636032773936	7.933742404359834	9.928421088991703	8.358006388331813	9.528289999914124	9.92406048689796
WBGene00008504	8.72463634461154	8.3104848047947	8.626293422860282	9.327363687794065	9.007435406348003	9.238144011980122	8.983300358316136	8.826400626485068
WBGene00008505	14.230955649588829	13.768446469742557	14.166192657743807	16.335094446652484	15.399488146515973	15.318663844314324	15.39713100629587	15.57285355562195
WBGene00007444	9.499701698121253	9.704215174277723	9.529045702581206	9.569267729065961	9.966243955200849	9.671321729618521	9.795454416929571	9.729657411362417
WBGene00007443	10.376465502365825	11.29564832201476	11.674588869295626	10.347971432476504	10.522595658174446	10.689838080157887	10.877400388687485	10.830442333889504
WBGene00007445	7.2455186032967065	7.014659952727394	6.900185024893337	5.2974324640333705	8.885198026772494	6.660315899641063	7.838413578474772	8.169967428029178
WBGene00007446	0.6301687833075811	3.9172403577419708	4.0377631745212	0.5718125106164722	1.5865410281219137	0.7084570176095886	0.8862214315956483	1.9171594085235741
WBGene00219217	4.131732465794741	5.665696456991027	5.621751949919342	1.9348524223822188	3.2394882787217876	0.6489018265977249	0.9235564198644208	1.0655102489736243
WBGene00007447	0.3421990209161947	3.134727006482131	2.304648672672917	0.2946196769822065	0.4815066302348181	0.4069925362287685	0.557498207139485	0.668151715475434
WBGene00007448	1.8669905210679278	4.166194873943614	3.400499052472552	3.9653393925022797	4.053407468322695	3.6163046193262645	3.568019110865666	3.5459458853095533
WBGene00219442	3.0081374957208427	2.249334642702041	2.0458929536605335	1.3849687536827417	2.3196818694554975	1.8833816045489602	1.5264968474066205	2.6225391328362644
WBGene00003657	6.88127183271094	7.645972019884172	6.781793844515427	3.3592381329239505	6.1032233063717936	7.019658065239835	7.5069205391309275	7.404462200952092
WBGene00004309	2.381097815630117	2.951159138398124	3.7619746610074585	4.329246954338475	4.550937677374618	6.1196807931316535	7.365725489697564	7.65351493704452
WBGene00007449	4.580644975369294	6.097682050281245	6.207224005377425	5.9804644987779385	6.754397803973513	6.198464343846213	6.680439528303119	6.8668115635180245
WBGene00011122	14.065435840181038	13.698438865299861	14.072149389834244	12.208166506587723	12.2813998174439	12.504231416573417	12.799853946674622	13.206024679851849
WBGene00004199	11.419802184577366	11.070760885519132	11.424878542192353	10.443192665822378	10.085021770713563	9.894020277474063	10.269169666363265	10.498847426189512
WBGene00011123	10.761434108554354	10.218921390453792	10.176841830324527	9.61872984185365	9.493660373889353	9.534482123225711	9.51939829245058	9.567006983850462
WBGene00011124	7.036512389088597	7.667176180363099	8.11842953150038	5.932852497720209	8.425134362839575	6.024249238506925	5.383667373092121	5.0046514804016775
WBGene00011131	7.772016830650993	6.922700516808202	6.689321160879123	7.255434590638361	7.59811758076851	6.854294793991916	6.51686581447307	6.552543482795408
WBGene00011129	3.687967549920187	3.9046046259300757	4.030132629038794	3.752070331079148	4.331011142293081	3.992408740024397	3.641819912988391	3.6242975922866014
WBGene00011128	14.813364344622741	14.228662952985816	14.852992206974285	14.021592494774888	13.690920171331111	13.46928095794228	13.805478752527819	13.90148043172515
WBGene00011130	6.68183992328712	5.628224575484355	5.067493737725175	6.38194053322297	6.99880414690323	5.204436224952151	6.296580222840917	6.200511202247208
WBGene00007809	1.6614966447541093	1.549962563818311	2.097388597553028	2.525564364818108	2.36143435221625	4.500376292572851	3.5773047764895436	4.917947032231679
WBGene00000699	7.174837910371622	8.482414806063408	7.09398528641569	7.897226590041954	8.224804190511692	13.674260903178881	14.44186931169752	14.58747780577807
WBGene00007808	6.5326916206109304	6.319133050062346	5.870391533743942	10.091024514438311	9.433670224412957	7.834965743781115	6.495731486141937	6.387222012668815
WBGene00007338	2.1092378293015877	2.710785110662126	3.5052234978141095	6.217274468745236	5.741635850612123	6.877020191448615	4.85675699639346	5.696728184381561
WBGene00007336	9.192026297737739	8.746696785392832	8.880598780954848	12.665656114624731	11.78512325075859	10.628928920426619	10.150230551362316	10.848681394563874
WBGene00001795	10.955628456730519	10.22064489791406	10.349864001521762	13.538740427261619	12.807629108753277	10.879966792404684	10.198171532319178	10.584644646598962
WBGene00007335	2.424607691750929	1.7500769692433948	2.5234735083996807	4.371142145298842	4.111382899474024	2.2636170266730367	2.7531029637882702	2.4586000420574905
WBGene00010046	1.296344140229673	1.240818860213005	1.2930182834523851	4.996838183889691	3.7948900655442452	2.797680482029118	2.6440251883700907	3.86355177110709
WBGene00003606	6.295933712172982	5.919830047267945	5.840242582296255	10.925801674179029	10.49475879094567	9.92132477522714	9.486216857701267	9.190913296532013
WBGene00001796	4.45846513468249	3.492817137909836	2.782198716275125	6.422209934723099	5.53788543884619	6.633388431806427	5.081110780294552	8.133889200001937
WBGene00010047	15.025496755741052	14.077063174655231	14.533929303138233	14.498220447099502	13.973963675508047	13.43898348154318	12.955582842894506	13.489705106284125
WBGene00007114	6.619094099231396	7.065424506782405	7.208258848864462	7.119314141990004	7.0811614889227386	6.988084460436857	7.269388388841841	6.84896668395886
WBGene00007113	8.68087595942357	9.03849858195948	9.147717593133516	9.036987192891035	8.883785083329197	9.07176397860318	9.229519976242527	9.249079827997821
WBGene00001019	11.034725820056327	11.003553802681234	11.09638379910615	11.127734760773402	10.788842174086476	10.613387252051572	10.631256309732303	11.356876051126601
WBGene00007112	6.2418135190221395	5.9176985190879545	4.546656654795601	10.823614420258927	10.082543486991664	10.64122855267108	9.48084103470513	8.862661794215452
WBGene00007105	11.124612726174451	11.410917900881138	11.447685988724642	10.815624454103384	10.754930699990277	10.722617763015421	10.775142343511355	10.713558528703865
WBGene00001020	8.505113304955884	9.233914953149732	9.672950252377763	9.022180705158908	9.160745446315461	9.795560861498567	9.945815270155526	9.72082482973111
WBGene00007106	7.16334148590434	7.825947280968677	8.465744056428713	8.356687775997692	9.029739672110232	8.332153210019316	9.051790225849672	8.899004152139252
WBGene00007107	9.838969054068466	10.399775575675143	10.517507966880398	10.175206439636483	10.425313580157782	10.394415963515245	10.519514807799007	10.156544012095429
WBGene00007108	10.535435172500922	10.809475895342864	11.481859598075738	10.840669190448175	11.287204193776994	11.149291216965775	11.293284335129464	11.094412013311938
WBGene00044290	4.362417827721886	4.763226815666539	4.926747022865595	4.55115230882337	6.124049243467208	4.411892446851473	5.175137781743688	6.211596066957263
WBGene00007109	8.876976589902107	9.107482604988403	9.100272684199886	8.789316063089846	9.696797478026724	8.222936173346913	9.20739153832937	9.600547408870751
WBGene00001921	3.827999615366348	3.157122092554066	3.3754028436770644	2.377407370901033	2.726082243910371	2.5862382041987786	3.47190978928277	3.885079780090669
WBGene00001922	13.77522189594859	13.249370493361045	13.100119012676515	13.185490805474295	11.34742303475585	10.301373906863292	9.988163113229422	10.678275055995188
WBGene00007110	10.830549803318139	11.054550615042679	11.209164337262933	10.444821379745427	10.614716143155281	10.307582967171303	10.45057155362767	10.428184383015779
WBGene00007111	10.386388880665168	10.433477448240401	10.280617239642762	10.615106564810432	10.621241501123354	10.46950568115619	10.786661507700686	10.874450510645524
WBGene00010061	8.735027258799754	9.308552033297062	9.041455602280276	8.442888454427429	9.801460344471266	8.827265958833229	9.90468026422244	9.951497846158624
WBGene00001932	14.02915258740969	13.928759629412648	13.357527389284321	10.62179329755103	11.494697677935202	10.052360704205077	7.788046729495857	10.136159729248558
WBGene00001931	3.4165986229808194	3.6495110463566847	3.3958303546815474	1.7852103982373666	1.8562359604248566	3.1844458789818613	3.94309543409916	3.8791086733197444
WBGene00002223	12.646747055051435	12.241762579347803	12.35283361974213	12.677328149173805	12.538238316050132	12.133913913838922	11.886111212522657	11.97314924519728
WBGene00011337	7.4258170227509614	8.600132201295239	8.188375711192982	7.798990488991894	7.800895225287933	9.853164475590422	9.014118700806552	9.80107909048874
WBGene00044025	10.45972882418193	10.312541176667933	10.981091887441414	11.069203519650992	10.579384102871693	10.138578737103835	10.219953499354817	10.26596558341746
WBGene00011338	11.27224117868508	11.510010532634178	11.417741724839972	11.44698256960324	11.189155727530927	11.212877437313438	11.39561494696859	11.737247840838371
WBGene00010351	7.531056911014331	8.96840407615634	8.42043170841451	5.883122345384176	9.574666470379062	7.063784778843392	8.018719243632878	8.167398494836364
WBGene00006459	2.733285049397922	5.05034254076683	3.988318349159669	4.648052572850982	6.9332431403428	7.828863574785201	6.749367624249449	6.7888405503407805
WBGene00001108	4.93784332005226	6.33255537209088	4.091383908585419	4.348212477355398	3.135197423417275	1.561530459118404	3.6146128781462563	1.985880714953287
WBGene00001940	14.304775698048939	13.953456462790268	13.117797657636254	12.502174026134258	11.267573117395123	9.842026702794744	9.850307883153631	9.889180910263939
WBGene00010353	5.51919909514736	5.711377289122633	5.3470118703594025	5.4630874818001285	6.759725375156225	4.172150828472485	5.880539291894202	6.13788322749061
WBGene00010354	7.21980420362805	6.7281768336071766	6.575499609189654	6.357910725616323	6.974999984581367	5.308359757598502	6.088331908564142	6.710629605674667
WBGene00001937	5.582277554359548	3.547552035442591	4.1248919250119735	1.5991002355694264	2.6102283791303074	2.8859303078442364	1.7957433249361163	3.4518335191606835
WBGene00001938	6.273474425098749	5.194745292208869	5.995594214938307	1.8628813074903756	3.4344441710384115	3.5494815653838656	4.614444996958585	4.195374668695423
WBGene00009035	5.781909579168706	5.973643545110803	5.0901117789977395	4.897384075906984	7.8201012689707055	4.048234244216702	5.656432780777556	6.4919184659179985
WBGene00002192	11.769276040138427	11.542416938016597	11.467711775446183	11.57667073904365	11.076885767573792	11.035053480630939	10.827376315221857	11.11683068353836
WBGene00007006	4.208749359007211	5.045006195531691	3.991817554707191	4.6901205146077665	5.87035597814168	6.8327810188986176	5.775759347275692	6.661324910424399
WBGene00007515	5.327650287387463	5.458030723549157	5.617058967484185	4.805819078051487	5.005609789818365	4.218799934114334	4.874166212585377	4.415079658168402
