WBGeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00016645,115.82185604225072,-0.2515395096383185,0.8524953544236967,0,0.9289600482650061,1
WBGene00016643,884.9366363052529,0.38673678087548313,0.1861900646256206,0,0.9995056951885436,1
WBGene00016644,194.7546583106638,-0.9793878263139675,1.0800975676296274,0,0.9665690314555022,1
WBGene00016641,721.5238415884726,-2.649003131805079,0.3719578828257264,0,1,1
WBGene00000958,1465.3653520976416,-1.40487121129798,0.47857949658921467,0,0.9999997483090567,1
WBGene00018861,188.92214700157243,-1.4849657346053315,0.4592322631925216,0,0.9999999686859562,1
WBGene00023069,1709.474921733779,6.046550531419988,0.5941229381358332,8.494118317085082,9.972053077717978e-18,3.4022776610576696e-16
WBGene00018854,940.7845429072266,-1.2102381458241198,0.5624580724049391,0,0.9999574572706564,1
WBGene00018855,37.69298777120564,-0.8249711308307112,0.5713184882560131,0,0.9992991841952712,1
WBGene00018856,124.47939858850805,-1.1671085998314614,0.500199217079787,0,0.9999926284149863,1
WBGene00018857,2212.0221362537204,-0.5740392456098884,0.19919725244394146,0,0.9999999999999987,1
WBGene00018853,726.4568130286542,-0.2055987546301137,0.293933077541851,0,0.999979485702192,1
WBGene00018859,53.79918610941846,-2.0208503298168004,1.3239559901886058,0,0.9887460235316771,1
WBGene00018860,1425.3043599149453,5.122525809474619,0.40976388128177943,10.060734969072863,4.11905054756596e-24,2.176729803559147e-22
WBGene00003565,476.94905835583813,-0.9890891423262814,0.6142839771919885,0,0.9993982751496402,1
WBGene00006741,1956.7278829316351,-1.2309026480635124,0.5677886495036536,0,0.9999573691420702,1
WBGene00019364,36.29027242350224,-1.1200921812936866,0.96164431695022,0,0.9862607787944024,1
WBGene00002988,87.33772695880977,-1.6162707918446608,0.8487902163358666,0,0.9989731431870498,1
WBGene00003991,1081.3156513948843,-2.5254980764051567,0.5389287446972575,0,0.9999999999695838,1
WBGene00019365,2149.245885657554,0.5646597123124738,0.2601595495843354,0,0.9528716643445811,1
WBGene00018634,263.4569269530675,-0.2176368735057847,0.38219105681615895,0,0.9992785715293216,1
WBGene00004377,1262.9036977101161,-0.10210771195148118,0.1431419032099658,0,0.9999999999999931,1
WBGene00002062,677.0908715135441,-0.7230534232736968,0.30187166690609796,0,0.9999999942810859,1
WBGene00015473,44.195721132476564,-0.3817431919002622,0.7554548946707634,0,0.9663018010358772,1
WBGene00015472,2505.1642807927847,-2.633278879637921,0.33045593853867195,0,1,1
WBGene00015474,1121.2703860598892,0.028696047123013043,0.28298402482132956,0,0.9997008271698119,1
WBGene00015476,236.76602456299327,3.7651457407286375,0.7848228575086134,3.523273709823481,2.1312545761702185e-4,0.002158571744861155
WBGene00015471,261.448571898915,5.7893745932066585,0.45745281029222046,10.4696582586239,5.953604299599054e-26,3.5117880009465965e-24
WBGene00004927,1569.977901315704,0.7609840809108239,0.32135987389912163,0,0.7714903815311258,1
WBGene00020128,971.9048925605806,5.456277575439155,0.9185585676246605,4.851380992463913,6.130238435027639e-7,8.403744211422504e-6
WBGene00020490,1609.5102238911306,-1.4560183914362812,0.5151193245959474,0,0.9999990690486057,1
WBGene00020489,238.89819139634778,-1.912981677690138,0.6041214768991354,0,0.9999992888269079,1
WBGene00020491,286.0577962655882,-0.3526816776986516,0.2521612828001801,0,0.9999999593796483,1
WBGene00020488,10.503458368041516,-0.26804898389605225,0.9619185802526777,0,0.9062899815543312,1
WBGene00020494,18.138404043470413,-1.262452145698258,1.0429633383739967,0,0.9849682882438019,1
WBGene00016724,16.866384474978027,-1.0361268543201143,0.6217215114466825,0,0.9994716567554052,1
WBGene00016725,1226.943657445467,-0.2503119839380163,0.3479853166896552,0,0.9998365550423416,1
WBGene00016108,143.303627095893,-1.6496003608800214,0.7571075785942339,0,0.99976705239606,1
WBGene00006635,965.9115712840802,-0.4175274870710832,0.2965058097321298,0,0.9999991268953331,1
WBGene00016109,50.86855142196023,0.6972449802622084,1.5506936129012099,0,0.577396860861098,1
WBGene00016110,47.08499389022393,-1.7441806196814993,0.6958380347447608,0,0.9999598839919078,1
WBGene00016107,32.17728601543565,-0.15337434799323796,0.9132574548812571,0,0.8966916723893927,1
WBGene00016874,217.2262139009314,7.267563020589919,0.5321809381277055,11.777127987034206,2.560414279965021e-32,2.5530988105936924e-30
WBGene00016872,46.78469460551442,-1.188584501677235,0.7801507222827021,0,0.9974867883125648,1
WBGene00016871,1312.7171425448325,-0.04519800913381394,0.1947421493213602,0,0.9999999599907121,1
WBGene00019272,2409.455557955815,-2.641561354812234,0.804644753020953,0,0.9999969898606412,1
WBGene00003965,1323.5002220772446,1.6509475729203222,0.18852692308823604,3.45280961603378,2.773902016079583e-4,0.0027725779578380177
WBGene00017666,99.02629562174647,1.476223772260076,0.7677057768846326,0.6203206835209744,0.26752334009281253,1
WBGene00017667,665.4323249604523,11.011068020082396,0.7543691294661945,13.270781675764505,1.7099729859522856e-40,2.9531409753270816e-38
WBGene00018939,152.6541183794459,6.691929900982513,0.7668642540018931,7.422343486841495,5.753296377508821e-14,1.5082820174652234e-12
WBGene00018945,40.93729448392819,1.0193023659924303,1.2012081582031444,0.0160691266210714,0.4935896218608384,1
WBGene00018946,132.87977419022155,-2.3219076309020705,0.9211481791188284,0,0.9998446841163664,1
WBGene00022731,25.323897817430964,-2.2848031751867763,1.0090300028580896,0,0.9994338498191954,1
WBGene00022730,57.07637271197072,0.37550377576059135,0.8543229601800525,0,0.7676054689395737,1
WBGene00017612,13.405748073479275,1.1312641099491851,1.6924020147133878,0.07756083295103795,0.4690886996314606,1
WBGene00195184,18.24396810152955,2.0818749589306886,1.6641911698250051,0.6500905536257899,0.25781686534840703,1
WBGene00195185,93.86381028000885,2.6956481968339014,0.8204940955878154,2.0666184021947305,0.01938506270645451,0.1393542174393806
WBGene00195186,206.7716460748641,1.883348017710752,0.6148851041974996,1.4366066305405614,0.07541489925988654,0.48219480626016004
WBGene00017611,21.517660076458725,-1.1286708112824586,0.7588960129807186,0,0.9974838366737591,1
WBGene00021045,10.814852662452012,-2.398858293901783,1.034799008695175,0,0.9994892892702943,1
WBGene00021046,311.66505494710185,-0.49002356380486584,0.27356486369729033,0,0.9999999743424014,1
WBGene00021047,3841.2591297064346,-0.3938951978194953,0.3453516433544176,0,0.999972833652798,1
WBGene00021044,794.1217375390006,0.435617959219604,0.3315637554020371,0,0.9556394241588306,1
WBGene00016997,6783.970659670467,1.7766102939306592,0.6225523276367093,1.2474618750182402,0.10611409555262154,0.6523388362192719
WBGene00016996,556.9435265047381,-2.3118771283571444,0.4511116479378531,0,0.9999999999998944,1
WBGene00017000,39.28921972395266,-1.9147911493408325,1.0177102644821405,0,0.997908807284848,1
WBGene00023263,271.8745204370517,-1.1518775722207746,0.6594503071922747,0,0.9994490713781659,1
WBGene00016995,3291.138375700166,-0.18677027273071903,0.3875330032933709,0,0.9989020486740348,1
WBGene00016998,36.736414788149084,2.119941241070154,0.6013849917934676,1.8622700206239484,0.031282519497576385,0.21672653706509495
WBGene00206384,10.049911641669595,1.860786758185221,1.1347305734621405,0.7585825025925775,0.22405117143703557,1
WBGene00000988,2315.6466310155,1.7779960841998983,0.25706313224004096,3.0264786607883525,0.0012371014219858454,0.01111202306761763
WBGene00017295,27.897017454951516,-0.41878404062669683,0.7104221075551894,0,0.9770928433197841,1
WBGene00017296,96.35271542651847,-1.5633982179681993,0.6914014447540933,0,0.9998953586402023,1
WBGene00017297,799.8667100740837,-0.46184279751264706,0.6426742862958731,0,0.9885357730707759,1
WBGene00017294,257.5097248755778,2.0577819522697234,1.2502060482343642,0.8460860941791182,0.198752358811671,1
WBGene00006650,16971.007878356526,4.991090105830983,0.6315892653907833,6.319122766219871,1.315261224310694e-10,2.610575358963595e-9
WBGene00219886,753.4382973614871,-1.444989506186166,0.6117766373445293,0,0.9999678624217015,1
WBGene00017298,2759.3972062099665,0.04138902076087171,0.22535135124193698,0,0.9999894937235229,1
WBGene00219711,11.819633073914234,-2.1144215150986656,1.5961570843409272,0,0.9744833635048828,1
WBGene00019436,686.6893635093484,-2.716541409346956,0.6296531377634611,0,0.9999999982100667,1
WBGene00019435,2249.3899539274985,6.974323023101116,0.653877269834577,9.1367651067188,3.217417265822083e-20,1.317803766187079e-18
WBGene00019146,421.8242081832717,4.386969946141259,0.8922417710515597,3.7960226208077157,7.351804392154608e-5,7.961048944885198e-4
WBGene00019145,17.639692532549056,2.8123784804741727,2.119991998434046,0.8548987363220734,0.19630360512689507,1
WBGene00006955,397.7133480408578,-1.096455923872146,0.6665099241544418,0,0.9991707669569365,1
WBGene00019188,1880.3505991362265,-0.5659497051435071,0.539236031312369,0,0.9981579494378503,1
WBGene00019187,87.72233842477529,-2.072702811892129,0.7997395403472828,0,0.9999390142541684,1
WBGene00023401,284.48463555241244,-2.2418141317672182,0.5784805171444034,0,0.999999989527938,1
WBGene00019991,13.75619054858734,-6.318998979583316,1.6196403494962168,0,0.9999968919690241,1
WBGene00016486,16.163871827360754,-4.4344053112416,1.1521694888168257,0,0.9999988013301626,1
WBGene00219849,17.81192740590803,-1.3719265048710387,1.2396577114624738,0,0.972149784603211,1
WBGene00016485,50.2280889095403,-2.6933252774549876,0.8128831687848895,0,0.9999972334578985,1
WBGene00044560,12.067178772784116,7.0536025049787865,2.0770096401583333,2.9145760269640886,0.0017808602199006426,0.015603017993606468
WBGene00016487,19.19278178967249,0.7791507709805632,1.0443178458597053,0,0.5837424700859358,1
WBGene00016488,47.6843870643983,-2.316403447897556,0.8829344438390259,0,0.9999137143451772,1
WBGene00017225,18.822765802925478,-0.555348234498748,0.7393683205209215,0,0.982294092613563,1
WBGene00017226,105.258791848534,4.7458813704733585,0.7240409330561113,5.17357679580674,1.1482733409665214e-7,1.6888388944575213e-6
WBGene00017227,6.0889551535205655,0.7242895861674495,1.3553925931144908,0,0.5805955928043026,1
WBGene00001237,14.690050497314813,2.5844646423605826,1.3010950958744192,1.217793109346647,0.11165130175554108,0.683050709320331
WBGene00017942,20.98351049054973,-0.2202895503441873,1.5378295999754117,0,0.7862608362154335,1
WBGene00000185,14.156893278480707,-1.1282418565986292,1.3468198422085387,0,0.9429692211922102,1
WBGene00206378,33.59862855412108,-3.011143552031441,0.71313596995206,0,0.999999990706027,1
WBGene00044562,12.248287052159181,-4.440686839209037,1.576843687658491,0,0.9997200858314228,1
WBGene00219816,35.20072607404139,0.8859970187255752,1.054569705128926,0,0.5430433188532487,1
WBGene00020830,558.4891629506645,0.6210344615585284,0.15850829043589118,0,0.99159471176673,1
WBGene00000462,376.5627237552775,-1.4266589594361665,0.34025527941004957,0,0.999999999999505,1
WBGene00000444,573.2659597261564,-1.5877165742384938,0.28085475065807036,0,1,1
WBGene00194679,87.65893730991395,-1.6553158962602592,0.36457037376496076,0,0.9999999999998372,1
WBGene00000460,578.4137455623708,-1.35505690207861,0.2910846725137277,0,0.9999999999999997,1
WBGene00015117,131.45098295550693,-0.348445866907635,1.2507705155434143,0,0.8595036814450118,1
WBGene00022508,60.09876060181656,-2.820640852584234,0.46967022322262686,0,0.9999999999999998,1
WBGene00004352,89.05633661645984,-2.0244493517277986,0.7577534821489597,0,0.9999671490515223,1
WBGene00022512,14.79994744953174,-2.4105761506537515,1.5170885680496637,0,0.987715289215109,1
WBGene00021988,10.90237461409662,-2.5238867510167244,1.2609173007712817,0,0.9974026126041142,1
WBGene00018689,296.6281869498934,0.7796658441125831,0.30473428997190694,0,0.7651714125966637,1
WBGene00018688,41.63986334127903,-0.13990237347590542,0.42681668665272193,0,0.996215417340597,1
WBGene00219451,455.1018654156068,0.2942135604138264,0.5106008237671958,0,0.9165550637914152,1
WBGene00018690,34.34131159214293,-0.6669363790869616,0.7122328799080716,0,0.9903694131683156,1
WBGene00001569,436.42069889349096,-1.0713377374115887,0.5364404768532459,0,0.9999435987885605,1
WBGene00021484,22.22917911104314,-1.7972096277047018,0.8491208819269285,0,0.9995065624361277,1
WBGene00021485,90.34032489266734,-0.5065140544963337,0.7020261784895404,0,0.9840615714879692,1
WBGene00219751,9.844660619160237,-2.557694577213161,0.8510403446986197,0,0.9999854505769836,1
WBGene00022419,160.5270898341867,-0.03591222484611833,0.5822429185958724,0,0.9623944875077356,1
WBGene00022413,3232.8534065029294,6.989053841674213,0.6649631573142479,9.006594990711507,1.0627666251226287e-19,4.1989307792580845e-18
WBGene00022412,1182.091506991774,8.338610964141743,0.5398853365606598,13.59290661771326,2.2060228031759405e-42,4.562381975160908e-40
WBGene00022415,462.6980842380319,0.0924060236000316,0.810008861136357,0,0.8687441152478216,1
WBGene00022416,229.1550560676815,0.623817107576044,0.5122155813258386,0,0.7686545065447516,1
WBGene00022417,327.9378581149882,-1.8502080770909306,0.890040929065089,0,0.9993184051221169,1
WBGene00022418,1297.7779418787666,-1.8629923095156657,0.5139629626785635,0,0.9999999872940901,1
WBGene00022411,31.549927324237547,0.031447513201005306,0.7757899380078744,0,0.8940709831172864,1
WBGene00044753,10.87324822306687,-0.36536857663655464,0.8706555733751408,0,0.9415836395308348,1
WBGene00018657,2304.4204699231404,-0.4249655735162576,0.31379934835726087,0,0.9999972007140557,1
WBGene00198477,8.841638316227826,-1.2541310346880084,0.7809134297796033,0,0.9980524298086904,1
WBGene00018656,2018.6500678732343,-2.7211359074928287,0.5330885745080032,0,0.9999999999985276,1
WBGene00018655,33.14015277566623,-2.1584342127797838,1.2077443204971194,0,0.9955406040063755,1
WBGene00018654,61.89552961326082,-1.1725377217449373,0.581771983929361,0,0.9999058980928609,1
WBGene00003087,1733.993105573111,-0.5340589385299356,0.2135764408176496,0,0.9999999999996583,1
WBGene00018736,44.51197137620673,-1.785048477680679,0.7484775157431807,0,0.9999007631915413,1
WBGene00018735,522.1269033107448,-0.722674697400779,0.1990195315683887,0,1,1
WBGene00018737,2562.7421070372498,-1.8876399009155291,0.9434052179521304,0,0.998896522296477,1
WBGene00018738,192.66011212076242,-3.456907649477337,0.746293858046254,0,0.9999999988285794,1
WBGene00001667,17.30052920038955,-0.2822752560333705,0.8781415580040671,0,0.9278844686799935,1
WBGene00018739,1476.6101038826855,0.34602373671971387,0.294086228405367,0,0.9869175958084301,1
WBGene00001065,2127.872012280991,-3.4035522279904935,0.8425186518442713,0,0.9999999136967741,1
WBGene00018591,208.35244676847236,-1.535819285295702,0.6495110388417055,0,0.9999527306950677,1
WBGene00018590,393.14527747222195,-1.3557256239483946,0.8446573427018679,0,0.9973562176622172,1
WBGene00018589,16.350693347676717,-1.5518331272456065,1.6821301142290117,0,0.9353697906738287,1
WBGene00018593,414.12796851815887,0.29508531092976,0.2146943945739882,0,0.9994870756679712,1
WBGene00018587,178.95455273464594,1.8506069810250614,0.3930986295871822,2.16385130092755,0.015237881733165745,0.11240202324702447
WBGene00001515,456.99386175629985,1.4436877171977023,0.31876046026426985,1.3919157878924535,0.08197395019542325,0.519965018430038
WBGene00020765,875.1585561449195,2.2637556521076085,0.39875286705821206,3.1692703840123584,7.641107775735627e-4,0.007147059601291079
WBGene00020764,67.15833081036952,-0.5228211135413252,0.5041767328112516,0,0.9987378419338351,1
WBGene00020766,165.43968237577278,-0.05072140881724302,1.1217161294437887,0,0.8255458248171894,1
WBGene00003968,960.1789984644107,-1.032093539216893,0.45722871283941174,0,0.9999955925089572,1
WBGene00020509,1758.018263833347,3.7742310848668805,0.618083222574508,4.488442629637072,3.5872869709667025e-6,4.498071207906751e-5
WBGene00003018,149.9682991468519,-2.289578321903201,0.5670970899151706,0,0.9999999966987003,1
WBGene00020508,531.631145159566,-1.299479502667792,0.22169917285173182,0,1,1
WBGene00020507,7462.410141847265,1.1256676625709354,0.23082535602572676,0.5444274612401294,0.2930736764061731,1
WBGene00004423,45164.26644463824,1.9311482796820032,0.23678808998976253,3.9324118021403067,4.204891959561064e-5,4.6991561111785814e-4
WBGene00014998,18.270230411960707,-1.1477803925545023,0.5952553745251536,0,0.9998458156028347,1
WBGene00000797,159.58352413484567,0.38914988248651394,0.5149395029697119,0,0.8822394077344387,1
WBGene00014999,744.2662381806266,-0.7906775021356851,0.30440021779833254,0,0.9999999979811566,1
WBGene00044701,211.28642234095634,-0.3656228790392421,0.7689792873506156,0,0.9621245023003879,1
WBGene00015000,29.38714160975323,-0.3345515134793298,0.8915222192338252,0,0.9327950161815218,1
WBGene00020427,928.8139260065907,0.6439847726907624,0.24950461027213647,0,0.9231939635686751,1
WBGene00020426,675.020304623828,1.7781082152661,0.7343995845136715,1.059516143083568,0.14468239064433353,0.8501295714043757
WBGene00002039,2320.525659089907,0.10135514472887393,0.38361052612889684,0,0.990424971490724,1
WBGene00020135,929.5127625496724,4.249730692747849,0.508691948287714,6.3884059963729065,8.381190787075248e-11,1.6956728027184127e-9
WBGene00020134,449.37981301600973,-1.0772182158042345,0.428674219292652,0,0.9999993691071632,1
WBGene00020136,13.92240041830912,-2.387805064381159,1.0359628366136737,0,0.9994626415413611,1
WBGene00003761,22.82990677261772,-4.347251844900272,1.5860908153846152,0,0.9996259829930956,1
WBGene00003740,108.76672668993105,1.845903463405489,0.6776701704625151,1.2482524689380283,0.10596930732427758,0.6516878987871871
WBGene00020767,408.4759325524253,-0.9885798926971997,0.5365947384896921,0,0.9998946897163445,1
WBGene00018578,272.32040137217666,-1.03690617461298,0.24469243803167548,0,1,1
WBGene00194641,177.8577300323119,-0.7838627515882148,0.9960873192238855,0,0.9633429088177012,1
WBGene00018577,106.93819979648785,-1.2337002337156349,0.3272385556563247,0,0.9999999999956315,1
WBGene00018576,300.78792782507225,0.15374664325334714,0.5521261922060544,0,0.9373272354450308,1
WBGene00016619,72.64293439304099,-2.6412890512406557,0.8292747879486833,0,0.9999943567034191,1
WBGene00016620,461.52710440611116,-0.31476429177964405,0.2829089344943016,0,0.9999983185066231,1
WBGene00016617,932.7579296246615,0.06125148767753459,0.18407873661868956,0,0.9999998299145181,1
WBGene00016616,470.90292780316463,-0.10932417571287885,0.23039936081865403,0,0.9999992632203524,1
WBGene00016614,541.4003784647373,-0.36061207079310525,0.3264230649230049,0,0.9999846524620392,1
WBGene00001959,10.317755874125075,-2.0476408719401156,0.9191079609147234,0,0.9995432054996128,1
WBGene00001618,46.060292661813186,0.4048492323301912,0.7003651761032013,0,0.80227409052456,1
WBGene00001551,117.75615998223407,0.2750025354782868,0.4025684550569578,0,0.9641430150569407,1
WBGene00020301,1854.3980330401123,1.2446931366943808,0.387685002544274,0.6311648247637244,0.2639663793906869,1
WBGene00020302,69.30002923153889,-3.3349371913883297,1.119191377229658,0,0.9999463089665767,1
WBGene00001484,1767.7434382329325,-1.8439533694910462,0.37833086324088366,0,0.999999999999972,1
WBGene00200511,9.730938557985718,-2.5439572134432242,0.8797469439632354,0,0.9999719190438839,1
WBGene00019866,128.50476373642803,-2.0372219050520584,0.6480262724077767,0,0.9999986129980006,1
WBGene00019867,417.56279474894205,-2.180010135223402,0.3939172572198238,0,0.9999999999999997,1
WBGene00019868,575.5962753425918,-2.3315945321893112,0.9504310006010271,0,0.9997719974140699,1
WBGene00019319,39.79245190178985,-1.3539714734440773,0.6665952707824773,0,0.9997932664423923,1
WBGene00019320,195.00174156611308,1.7385911781607362,0.41405388577790736,1.7838044842233554,0.03722772033873501,0.2539245810726746
WBGene00019318,721.2902993452099,-2.9366593405343915,0.6958179562748718,0,0.9999999923247599,1
WBGene00001844,2475.481206404792,-0.19132659775460492,0.23299208827291817,0,0.9999998415959128,1
WBGene00019317,531.8706146028678,-0.6417899939390626,0.3429180703898772,0,0.9999991564961632,1
WBGene00019321,139.59247176285902,-1.9173803552352797,0.6454202073421554,0,0.9999969098512564,1
WBGene00006365,1007.0428642703863,-1.8944715319726801,0.3907238995844847,0,0.9999999999999358,1
WBGene00044061,1796.5896959039635,-0.7547059320372204,0.25873528285362546,0,0.999999999994068,1
WBGene00018715,147.69054708331709,6.173544566317428,0.5050943157123309,10.242729734586728,6.3792458480013495e-25,3.469646962523331e-23
WBGene00018716,178.95992000228514,-1.0341632052204084,0.5676103287412243,0,0.9998306400773066,1
WBGene00000004,2458.205282919715,-1.385584362479336,0.2771739304008214,0,1,1
WBGene00018717,232.2442021124474,1.8363969370328577,0.3762783196146477,2.222814585462762,0.013114152584795886,0.09825057428466041
WBGene00018718,1392.3879653655667,4.204430065753016,0.28133040599143333,11.390272780719595,2.3376189463671193e-30,1.9579896294770993e-28
WBGene00206381,10.82017621258392,6.411676956663274,1.2825833201983938,4.219357036255687,1.2250001100973875e-5,1.4585075937705356e-4
WBGene00018719,737.5488644249641,-0.20404320818745403,0.3008011501749191,0,0.9999686997920679,1
WBGene00018714,380.4554150627946,-1.1287081974838042,0.24701195370514803,0,1,1
WBGene00019143,517.0844321320992,0.10724329745460409,0.3086688160549671,0,0.9980877165174363,1
WBGene00019144,31.702700668190463,0.3792812139457848,0.9579877678092532,0,0.741488185714019,1
WBGene00003630,1763.647406747315,0.30314662407552573,0.2830156014162778,0,0.993096458833026,1
WBGene00020194,1158.681333974151,-2.025019936377602,0.747421774114147,0,0.9999740910988316,1
WBGene00020195,2697.617687125439,-1.8940266189767891,0.5831480977146378,0,0.9999996525156778,1
WBGene00018837,1527.0377145748205,0.24983754763402305,0.615843611416066,0,0.8884080462812506,1
WBGene00219971,18.022241775196264,-1.70684551577437,0.9779277348667845,0,0.9971794099527828,1
WBGene00018838,64.80601402108405,0.6296531108312962,0.7175781991003083,0,0.6971100424239215,1
WBGene00015621,295.92433158481947,0.9450970332826012,0.3444617250873518,0,0.5633182907756056,1
WBGene00004780,104.39233951157306,-0.5307897995227789,0.5842281582092593,0,0.9956059830799775,1
WBGene00020511,4271.075924955273,0.32054858390721874,0.15697995398223744,0,0.9999924856963085,1
WBGene00020510,838.8463039296902,-0.05712452583797818,0.2819109250296546,0,0.9999115308662958,1
WBGene00020158,4380.17079991233,6.763945071525614,0.5245659881117882,10.988026677584141,2.181810713763732e-28,1.5960564662432332e-26
WBGene00020160,8791.714904539484,-0.1546646902777315,0.2939783489016398,0,0.9999571225474165,1
WBGene00006742,2415.9791227548176,-1.7230774682371397,0.6082516565611039,0,0.9999962131374542,1
WBGene00006496,1442.7422253442664,-0.22945137455926218,0.36872734166270793,0,0.9995724439766562,1
WBGene00219813,9.48717902619988,-0.8360946444739791,1.161970175811931,0,0.9429644765048038,1
WBGene00015748,293.3924535733412,-1.89659279946528,0.6100565222858436,0,0.9999989731795587,1
WBGene00015750,76.02400589312907,-0.4516624287312677,0.6165105040311948,0,0.9907297573535004,1
WBGene00050944,671.5116363213687,-0.7364237902765968,0.2623528354050621,0,0.9999999999818763,1
WBGene00015751,64.3885077218947,-1.0276240640772487,0.5658219726065876,0,0.9998304907943825,1
WBGene00006632,174.03508624388883,-1.9229827687972578,0.8832789493617692,0,0.9995322533542078,1
WBGene00219650,76.58305395314503,-4.66111945567832,1.0727105671548165,0,0.9999999344840707,1
WBGene00006055,194.82587701103722,-0.5041802200314652,0.7536913278724306,0,0.9770194835186953,1
WBGene00022201,2707.768664602027,1.2336363834037611,0.20096927110429869,1.1625477970834104,0.12250651070074804,0.7395420062194347
WBGene00002210,1996.4969111896207,1.530194058607491,0.23914434913419347,2.2170461502729375,0.013309969010915426,0.09962850798518999
WBGene00018740,1258.0960336046378,-0.30738035194600843,0.19062054936463385,0,0.9999999999965218,1
WBGene00018741,75.42239505080273,-2.1850718623360037,0.9493915126243153,0,0.9996029685373945,1
WBGene00018744,835.9632069375638,-4.89289136255671,0.9115869744655304,0,0.9999999999491598,1
WBGene00018742,388.19479001075723,-1.8063617657566604,0.6384354825845263,0,0.9999944788210393,1
WBGene00018743,4390.539739421314,-1.7267536336358893,0.43772133224058185,0,0.9999999997659298,1
WBGene00166418,8.884887401369452,-2.0062373528456607,1.0654985322768253,0,0.9976095512431531,1
WBGene00015171,1560.1139086273674,-0.3030951049460453,0.4093244419764584,0,0.9992725353918883,1
WBGene00015172,403.1205703364486,0.36153383919396503,0.5428933268373627,0,0.880211250423405,1
WBGene00044304,241.9044202475877,-2.204083179027982,0.5050195489258311,0,0.9999999998884064,1
WBGene00015170,5.022255654568388,-1.5305530254957838,1.690156292163166,0,0.9328333137239966,1
WBGene00003776,9963.639481205155,0.029016113658251793,0.337315810051539,0,0.998002525259553,1
WBGene00044303,252.6162572636309,-0.9699947220079691,0.49550215944197323,0,0.9999649216995576,1
WBGene00022200,2778.8276245747443,6.738375309797901,0.45437199299880326,12.629245196045819,7.2834402235395e-37,9.385553124979515e-35
WBGene00022199,5629.648314021167,0.8865012994255186,0.26857207379493647,0,0.6637066298606931,1
WBGene00044901,421.02255362142745,2.9516946498596544,0.6842618436606939,2.852262869749383,0.0021704593340305307,0.01871309045994825
WBGene00021529,530.1686448121116,-0.05102987553905591,0.3999378403862726,0,0.9957053605414261,1
WBGene00021528,962.6346059483029,0.7409218379884382,0.5514329859192885,0,0.6807607253517001,1
WBGene00021527,328.1633536214055,-0.672157943130021,0.5958486512545338,0,0.9974946632040904,1
WBGene00021526,106.71998752315032,-2.112299508616109,0.8637448174925171,0,0.9998428761974473,1
WBGene00003885,231.78707386290108,-1.479633252273845,0.7133850192527195,0,0.9997454000292447,1
WBGene00021530,13.7426908094385,-1.3981817000227268,1.2139908076866799,0,0.9758916144817438,1
WBGene00021656,17.312311162085646,-1.6101558765403128,0.8340023221823301,0,0.999124999780466,1
WBGene00001461,1283.8159723126798,-1.4659159673516553,0.7644294943994373,0,0.9993719498840686,1
WBGene00000175,5378.417676042818,-1.6482744671195508,0.6027608235587694,0,0.99999442489733,1
WBGene00019735,17.352658872135997,0.0449740826779495,1.135915646389595,0,0.7997571915301406,1
WBGene00019738,1109.3601622552271,5.8869328658365765,0.6184137259548177,7.902368043806362,1.3682698773653247e-15,3.9863055627172035e-14
WBGene00019736,17.79354769340702,6.20602910789853,0.9579181129857824,5.434732924792079,2.7439283670636757e-8,4.2959147668271674e-7
WBGene00016343,457.34331371896286,1.169531084341128,0.394188098037773,0.4300766187133399,0.3335699537864532,1
WBGene00006679,156.7756099975836,1.7343961257473632,0.6601976860222735,1.1123882153724884,0.13298563466368915,0.7919571105176398
WBGene00016344,93.54665953368684,-1.5446787730140001,0.5797597489937543,0,0.9999943114572066,1
WBGene00000451,121.64053175365362,-2.040334831695839,0.7466946031219388,0,0.999976666838906,1
WBGene00000452,111.21411198426196,-1.8442825891155084,0.620732140314604,0,0.9999976988101382,1
WBGene00006670,56.28910207565734,-0.6797751379843222,0.6613112356980809,0,0.9944584452376489,1
WBGene00018702,956.0021909958828,-0.1276926350063907,0.47295456904211175,0,0.991445506836419,1
WBGene00018701,12566.901376964757,-0.1413985415832854,0.3269193916395692,0,0.9997597303318744,1
WBGene00006948,1348.1421317308655,-2.58783705159893,0.8453265194545487,0,0.9999890371820728,1
WBGene00018703,1071.2264324780117,-0.45461027195632964,0.19049816510697004,0,0.9999999999999888,1
WBGene00018704,1226.5963208464284,0.683782840712807,0.3116830986982064,0,0.8448390977684644,1
WBGene00019611,1089.4851990804152,-0.6217998747652537,0.18909206835467526,0,1,1
WBGene00019612,1622.7603254808357,3.479947394506864,0.3925869091459944,6.316938585399001,1.333977718368713e-10,2.6414650990676927e-9
WBGene00001685,18814.901103005344,1.2145567387849479,0.3465195162038891,0.6191764929589262,0.26790004796421907,1
WBGene00001684,11678.529295119612,2.0307795264399338,0.3426358456964288,3.0083820457979518,0.0013132136754849836,0.011726522117123906
WBGene00003124,641.637559939224,1.4498974169963033,0.4901133418818853,0.9179456638924269,0.17932365668371225,1
WBGene00004951,23425.931821911556,-0.24142552190269514,0.2684040865401985,0,0.9999981289133518,1
WBGene00019609,554.9756206068428,0.9968722978640359,0.4240091650894673,0,0.502942769660621,1
WBGene00015790,227.75935894291456,-1.457568563488446,0.7970591638025043,0,0.9989763896032847,1
